Date;Open;High;Low;Close;Volume;Evento
2022-04-06;99,97000122070312;102,29000091552734;99,69000244140625;102,05999755859375;6590200;0
2022-04-07;101,95999908447266;103,98999786376953;101,2699966430664;103,61000061035156;5731600;0
2022-04-08;104,4000015258789;107,5199966430664;103,55999755859375;106,61000061035156;7756100;0
2022-04-11;106,36000061035156;107,7300033569336;104,16999816894531;104,44999694824219;6368600;0
2022-04-12;104,4000015258789;105,02999877929688;103,76000213623047;104,63999938964844;4127900;0
2022-04-13;104,4000015258789;105,80000305175781;103,19999694824219;104,9800033569336;3768300;0
2022-04-14;105,30999755859375;105,75;103,61000061035156;103,68000030517578;5134800;1
2022-04-18;103,37999725341797;104,48999786376953;102,9800033569336;103,41999816894531;3003400;0
2022-04-19;103,5999984741211;104,41000366210938;102,94999694824219;103,86000061035156;3615300;0
2022-04-20;104,9000015258789;107,5999984741211;104,58000183105469;106,63999938964844;5629800;0
2022-04-21;106,0999984741211;106,4000015258789;104,87000274658203;105,18000030517578;3386100;0
2022-04-22;104,2699966430664;104,30999755859375;101,56999969482422;101,68000030517578;5779200;0
2022-04-25;101,83999633789062;102,38999938964844;99,20999908447266;101,7699966430664;4957500;0
2022-04-26;101,11000061035156;102,91000366210938;101,04000091552734;101,43000030517578;3929000;0
2022-04-27;101,20999908447266;102,33000183105469;99,73999786376953;100,8499984741211;4730800;0
2022-04-28;101,73999786376953;102,5999984741211;100,37000274658203;100,8499984741211;5907500;0
2022-04-29;100,27999877929688;100,44000244140625;95,88999938964844;96,12999725341797;8778300;0
2022-05-02;96,44999694824219;97,31999969482422;95,0199966430664;96,5;6520200;0
2022-05-03;97,11000061035156;97,7300033569336;95,93000030517578;95,9800033569336;5894400;0
2022-05-04;96,77999877929688;101,20999908447266;95,52999877929688;100,56999969482422;9361200;0
2022-05-05;100,61000061035156;100,61000061035156;96,5;97,7300033569336;8236300;0
2022-05-06;97,30999755859375;100,93000030517578;97,19000244140625;100,69000244140625;8220400;0
2022-05-09;99,58000183105469;100,1500015258789;98,37000274658203;98,86000061035156;7147000;0
2022-05-10;99,41000366210938;100,0999984741211;97,72000122070312;98,16000366210938;5221800;0
2022-05-11;98,23999786376953;99,87000274658203;97,87999725341797;97,98999786376953;4667200;0
2022-05-12;97,44000244140625;98,26000213623047;96,29000091552734;98,25;4919400;0
2022-05-13;98,41000366210938;98,62000274658203;96,58000183105469;97,4800033569336;4502300;0
2022-05-16;98,0;99,3499984741211;97,08000183105469;98,55000305175781;3438600;0
2022-05-17;98,88999938964844;99,52999877929688;97,91999816894531;99,37999725341797;4160200;0
2022-05-18;98,43000030517578;98,43000030517578;92,93000030517578;94,0199966430664;8246800;0
2022-05-19;93,02999877929688;93,68000030517578;91,47000122070312;93,13999938964844;7000000;0
2022-05-20;93,27999877929688;95,2300033569336;92,73999786376953;94,93000030517578;5194200;0
2022-05-23;96,0;97,06999969482422;94,9800033569336;95,56999969482422;6136200;0
2022-05-24;96,0999984741211;97,01000213623047;94,79000091552734;96,44999694824219;3959200;0
2022-05-25;97,05000305175781;98,04000091552734;96,52999877929688;97,1500015258789;3603600;0
2022-05-26;97,83999633789062;98,87000274658203;97,62999725341797;97,80000305175781;4779100;0
2022-05-27;96,44999694824219;98,0999984741211;95,76000213623047;98,05000305175781;4318000;0
2022-05-31;97,5;98,16000366210938;96,41999816894531;96,75;9286800;0
2022-06-01;97,37999725341797;97,7699966430664;95,16999816894531;96,54000091552734;4410400;0
2022-06-02;96,62000274658203;97,27999877929688;94,52999877929688;97,2300033569336;4175600;0
2022-06-03;96,91999816894531;97,13999938964844;94,70999908447266;94,9000015258789;4312700;0
2022-06-06;95,30999755859375;96,30999755859375;94,61000061035156;95,72000122070312;3925100;0
2022-06-07;94,66999816894531;96,13999938964844;94,20999908447266;95,91999816894531;4852400;0
2022-06-08;95,2699966430664;95,29000091552734;93,5;93,87999725341797;3778300;0
2022-06-09;93,83000183105469;94,66999816894531;92,72000122070312;92,73999786376953;4153500;0
2022-06-10;91,5199966430664;94,01000213623047;91,3499984741211;93,16999816894531;4488600;2
2022-06-13;91,68000030517578;92,88999938964844;90,44000244140625;90,88999938964844;4756900;0
2022-06-14;91,0999984741211;91,94999694824219;89,94999694824219;90,63999938964844;4789100;0
2022-06-15;90,91000366210938;92,23999786376953;90,13999938964844;91,44999694824219;4177100;0
2022-06-16;90,04000091552734;90,5999984741211;89,08999633789062;89,8499984741211;5914400;0
2022-06-17;90,25;91,08000183105469;88,41999816894531;88,66000366210938;8393800;0
2022-06-21;90,44000244140625;91,73999786376953;89,38999938964844;91,08000183105469;4998500;0
2022-06-22;90,62000274658203;92,87999725341797;90,30000305175781;91,29000091552734;4658600;0
2022-06-23;91,5199966430664;92,97000122070312;91,30999755859375;92,37000274658203;4665400;0
2022-06-24;93,04000091552734;94,77999877929688;92,30999755859375;94,5199966430664;6106200;0
2022-06-27;94,5;94,98999786376953;94,0999984741211;94,54000091552734;4687200;0
2022-06-28;94,93000030517578;95,94999694824219;92,94000244140625;93,19999694824219;4900100;0
2022-06-29;93,48999786376953;94,25;93,11000061035156;93,3499984741211;3562400;0
2022-06-30;92,77999877929688;93,36000061035156;92,0;92,66000366210938;6336200;0
2022-07-01;92,80999755859375;94,0999984741211;91,55000305175781;93,94000244140625;5215100;1
2022-07-05;92,80999755859375;93,19999694824219;90,58000183105469;92,52999877929688;4763700;1
2022-07-06;92,30999755859375;93,81999969482422;92,25;93,19000244140625;3146100;0
2022-07-07;93,66999816894531;94,45999908447266;93,30999755859375;93,7300033569336;3536400;0
2022-07-08;93,68000030517578;95,41000366210938;93,5999984741211;94,18000030517578;3465000;0
2022-07-11;93,70999908447266;95,36000061035156;93,70999908447266;94,70999908447266;3255900;0
2022-07-12;94,41000366210938;96,33999633789062;94,26000213623047;94,9800033569336;5602000;0
2022-07-13;94,13999938964844;94,88999938964844;93,06999969482422;93,44999694824219;3840400;0
2022-07-14;91,62000274658203;92,9800033569336;90,98999786376953;92,83000183105469;3715500;0
2022-07-15;94,30999755859375;95,81999969482422;93,69000244140625;95,37000274658203;4310800;0
2022-07-18;95,68000030517578;95,68000030517578;93,98999786376953;94,29000091552734;4894700;0
2022-07-19;95,37999725341797;97,12999725341797;95,20999908447266;96,79000091552734;6729500;0
2022-07-20;96,4000015258789;96,51000213623047;94,3499984741211;95,1500015258789;4152500;0
2022-07-21;92,5199966430664;93,45999908447266;92,0;93,19000244140625;6982200;0
2022-07-22;94,12999725341797;94,43000030517578;93,19000244140625;94,05999755859375;4484600;0
2022-07-25;94,27999877929688;95,72000122070312;94,13999938964844;94,48999786376953;4753200;0
2022-07-26;94,58000183105469;95,5999984741211;94,5199966430664;95,30999755859375;4423800;0
2022-07-27;95,19000244140625;96,22000122070312;94,16999816894531;95,87000274658203;3143900;0
2022-07-28;95,75;96,19000244140625;94,5999984741211;95,52999877929688;4807500;1
2022-07-29;95,69000244140625;96,0999984741211;95,16999816894531;95,68000030517578;5735600;0
2022-08-01;95,0;96,55999755859375;94,83000183105469;96,0199966430664;4003900;0
2022-08-02;96,20999908447266;96,5199966430664;95,0999984741211;95,37000274658203;4110500;0
2022-08-03;98,05000305175781;101,87999725341797;97,72000122070312;101,37999725341797;11671800;0
2022-08-04;102,16000366210938;104,41000366210938;101,72000122070312;101,87000274658203;7502900;0
2022-08-05;101,51000213623047;103,55000305175781;101,51000213623047;102,26000213623047;4285200;0
2022-08-08;102,30000305175781;102,76000213623047;101,54000091552734;102,0;4190200;0
2022-08-09;102,87999725341797;104,33999633789062;102,44000244140625;103,69000244140625;5128800;1
2022-08-10;104,52999877929688;104,55999755859375;103,47000122070312;104,05000305175781;4203400;0
2022-08-11;103,91999816894531;105,4800033569336;103,8499984741211;104,25;4004900;0
2022-08-12;105,0;106,87000274658203;104,87999725341797;106,38999938964844;5064400;0
2022-08-15;105,98999786376953;106,68000030517578;104,88999938964844;106,2699966430664;2892600;0
2022-08-16;106,2300033569336;107,26000213623047;106,0199966430664;106,43000030517578;3398400;0
2022-08-17;105,5199966430664;106,51000213623047;104,77999877929688;104,91999816894531;3865900;0
2022-08-18;104,68000030517578;104,88999938964844;102,7300033569336;103,63999938964844;6176800;0
2022-08-19;103,70999908447266;104,62000274658203;102,91999816894531;104,05000305175781;5114300;0
2022-08-22;103,06999969482422;103,5;101,62000274658203;102,33999633789062;5102900;0
2022-08-23;101,95999908447266;101,95999908447266;100,97000122070312;101,12999725341797;2909300;0
2022-08-24;100,75;101,4000015258789;100,20999908447266;101,27999877929688;5140300;0
2022-08-25;101,16000366210938;102,18000030517578;100,62000274658203;102,1500015258789;3942600;0
2022-08-26;102,19999694824219;102,5;99,9800033569336;100,05999755859375;2853200;0
2022-08-29;99,4800033569336;100,91000366210938;98,91000366210938;100,33000183105469;2998800;0
2022-08-30;100,30000305175781;100,54000091552734;98,55000305175781;98,80000305175781;4896700;0
2022-08-31;99,0199966430664;99,80999755859375;98,08999633789062;98,1500015258789;6145800;0
2022-09-01;98,0;99,9800033569336;97,75;99,93000030517578;3987000;0
2022-09-02;100,1500015258789;101,31999969482422;99,02999877929688;99,44000244140625;5535300;0
2022-09-06;99,7300033569336;100,06999969482422;97,77999877929688;98,7300033569336;5804100;0
2022-09-07;98,52999877929688;101,11000061035156;98,5;100,68000030517578;4683800;0
2022-09-08;100,5;102,37000274658203;100,08000183105469;102,26000213623047;5445500;0
2022-09-09;102,5;102,8499984741211;101,93000030517578;102,1500015258789;3888500;2
2022-09-12;102,62999725341797;103,58999633789062;102,38999938964844;103,04000091552734;3709300;0
2022-09-13;101,98999786376953;102,6500015258789;100,19000244140625;100,44999694824219;3501000;0
2022-09-14;101,05999755859375;101,79000091552734;100,19999694824219;101,05000305175781;4686000;0
2022-09-15;102,12000274658203;103,41999816894531;101,83999633789062;102,30999755859375;5556500;0
2022-09-16;102,13999938964844;102,45999908447266;100,9800033569336;102,05999755859375;8611600;2
2022-09-19;101,05999755859375;102,16999816894531;100,30000305175781;102,11000061035156;4100600;2
2022-09-20;101,47000122070312;101,98999786376953;100,33000183105469;101,33999633789062;3861900;0
2022-09-21;101,94000244140625;102,95999908447266;99,75;99,7699966430664;3770600;0
2022-09-22;99,80000305175781;100,93000030517578;98,91999816894531;99,83000183105469;4513200;2
2022-09-23;99,4800033569336;99,55000305175781;96,95999908447266;98,3499984741211;4647000;0
2022-09-26;97,58999633789062;98,3499984741211;96,86000061035156;97,73999786376953;5106600;0
2022-09-27;98,0999984741211;99,30999755859375;96,87000274658203;97,20999908447266;4606600;0
2022-09-28;98,05000305175781;98,81999969482422;96,9000015258789;98,16000366210938;4303400;0
2022-09-29;98,01000213623047;98,20999908447266;96,11000061035156;96,9800033569336;5185200;0
2022-09-30;97,01000213623047;97,83999633789062;95,2699966430664;95,37000274658203;5395000;0
2022-10-03;95,9800033569336;98,16999816894531;95,37000274658203;97,76000213623047;3935800;0
2022-10-04;98,19000244140625;100,62999725341797;97,58000183105469;100,5199966430664;5598400;0
2022-10-05;100,04000091552734;101,08000183105469;99,33999633789062;100,44999694824219;3220800;0
2022-10-06;99,98999786376953;100,16000366210938;98,38999938964844;98,58000183105469;4171000;2
2022-10-07;93,18000030517578;94,0;87,12999725341797;88,25;19715100;0
2022-10-10;87,70999908447266;89,95999908447266;87,20999908447266;88,25;7429800;0
2022-10-11;87,73999786376953;89,69999694824219;86,73999786376953;88,5;6898100;0
2022-10-12;88,73999786376953;89,56999969482422;87,80000305175781;87,83999633789062;4926500;0
2022-10-13;86,4800033569336;90,52999877929688;86,27999877929688;90,0999984741211;6056300;0
2022-10-14;90,8499984741211;90,94999694824219;89,12999725341797;89,30000305175781;5475500;0
2022-10-17;89,98999786376953;91,08999633789062;89,66000366210938;90,88999938964844;5493900;0
2022-10-18;92,25;92,80999755859375;90,87000274658203;91,94000244140625;5659000;0
2022-10-19;91,9000015258789;92,72000122070312;91,11000061035156;91,66000366210938;4004600;0
2022-10-20;91,45999908447266;92,05999755859375;90,6500015258789;90,98999786376953;4798500;0
2022-10-21;90,83999633789062;93,16000366210938;90,04000091552734;92,72000122070312;4919100;0
2022-10-24;93,91000366210938;95,4000015258789;93,7300033569336;94,80000305175781;7183500;0
2022-10-25;91,12999725341797;92,72000122070312;90,76000213623047;92,22000122070312;13822400;0
2022-10-26;93,16000366210938;93,97000122070312;92,72000122070312;92,7300033569336;7619300;0
2022-10-27;93,0;93,79000091552734;92,5199966430664;92,69999694824219;5610700;0
2022-10-28;92,91999816894531;94,7300033569336;92,5199966430664;94,19000244140625;6761600;0
2022-10-31;93,73999786376953;95,87999725341797;92,87000274658203;94,69999694824219;7401400;0
2022-11-01;94,61000061035156;95,11000061035156;93,5199966430664;94,62000274658203;7009000;0
2022-11-02;96,51000213623047;99,44000244140625;96,0;96,80000305175781;15502000;0
2022-11-03;96,25;98,45999908447266;95,23999786376953;97,80000305175781;8406400;0
2022-11-04;98,58999633789062;99,8499984741211;97,77999877929688;99,55999755859375;9416000;0
2022-11-07;99,4000015258789;101,44000244140625;99,33000183105469;101,18000030517578;5595400;0
2022-11-08;101,4000015258789;102,7699966430664;101,0;101,6500015258789;5650000;0
2022-11-09;101,6500015258789;101,97000122070312;99,44999694824219;99,55999755859375;5047100;0
2022-11-10;101,87999725341797;101,88999938964844;98,37000274658203;99,91000366210938;6308100;0
2022-11-11;99,75;99,97000122070312;95,05000305175781;97,55000305175781;9174900;0
2022-11-14;97,87999725341797;98,86000061035156;97,13999938964844;97,16999816894531;5018600;0
2022-11-15;97,80000305175781;98,66999816894531;97,16000366210938;97,7300033569336;6569400;0
2022-11-16;97,87000274658203;98,95999908447266;95,83000183105469;96,0999984741211;6940000;0
2022-11-17;95,7300033569336;96,4000015258789;94,73999786376953;94,93000030517578;6427200;0
2022-11-18;95,5999984741211;97,48999786376953;95,5999984741211;97,3499984741211;7294000;1
2022-11-21;97,25;98,2699966430664;97,25;97,88999938964844;4842300;0
2022-11-22;99,05000305175781;99,87999725341797;98,55000305175781;99,51000213623047;4904600;0
2022-11-23;99,7699966430664;100,61000061035156;99,69999694824219;100,05999755859375;3359600;0
2022-11-25;100,61000061035156;101,55000305175781;100,19000244140625;101,26000213623047;2464800;0
2022-11-28;100,70999908447266;102,0999984741211;100,06999969482422;100,41000366210938;4585100;0
2022-11-29;100,19000244140625;101,08999633789062;100,11000061035156;100,87999725341797;3428900;1
2022-11-30;100,45999908447266;102,02999877929688;99,80000305175781;101,87999725341797;7858200;0
2022-12-01;102,19000244140625;102,5999984741211;100,95999908447266;101,6500015258789;5047600;0
2022-12-02;101,16999816894531;102,75;101,08999633789062;102,58000183105469;4478900;0
2022-12-05;101,87999725341797;102,83999633789062;101,72000122070312;102,01000213623047;3645300;0
2022-12-06;101,83999633789062;102,72000122070312;100,54000091552734;101,19000244140625;4060200;0
2022-12-07;101,36000061035156;102,33999633789062;101,3499984741211;102,27999877929688;4824500;0
2022-12-08;102,5;103,80000305175781;102,27999877929688;102,52999877929688;4063500;0
2022-12-09;102,16999816894531;102,69000244140625;101,52999877929688;101,6500015258789;4383000;0
2022-12-12;101,66000366210938;103,79000091552734;101,66000366210938;103,79000091552734;4724200;0
2022-12-13;104,5999984741211;104,83000183105469;100,79000091552734;101,19000244140625;6061800;0
2022-12-14;101,37999725341797;101,87999725341797;99,51000213623047;100,68000030517578;5129900;0
2022-12-15;99,38999938964844;99,62999725341797;97,0999984741211;97,5999984741211;7073200;0
2022-12-16;96,52999877929688;96,76000213623047;94,55000305175781;95,44999694824219;11126600;0
2022-12-19;95,37999725341797;96,30999755859375;94,66999816894531;95,05000305175781;5159100;0
2022-12-20;94,87000274658203;95,4000015258789;94,13999938964844;95,0;5301200;0
2022-12-21;95,58999633789062;95,62000274658203;93,01000213623047;94,12000274658203;6278400;0
2022-12-22;93,5199966430664;94,04000091552734;92,44000244140625;93,4000015258789;5384100;0
2022-12-23;93,30999755859375;94,20999908447266;93,06999969482422;93,55999755859375;7307000;2
2022-12-27;93,11000061035156;93,31999969482422;92,12999725341797;93,0199966430664;3977400;2
2022-12-28;93,4000015258789;93,69000244140625;92,58000183105469;92,76000213623047;3807000;0
2022-12-29;93,20999908447266;93,75;92,91999816894531;93,44999694824219;3297200;0
2022-12-30;93,25;93,44999694824219;92,48999786376953;93,19000244140625;3568500;0
2023-01-03;91,72000122070312;93,05000305175781;91,04000091552734;92,91000366210938;6543500;0
2023-01-04;93,27999877929688;93,41000366210938;91,66000366210938;91,9800033569336;7330400;0
2023-01-05;91,70999908447266;92,16999816894531;90,43000030517578;90,44999694824219;8441600;0
2023-01-06;91,33000183105469;91,93000030517578;90,9800033569336;91,5999984741211;8957500;0
2023-01-09;92,13999938964844;93,25;91,41999816894531;91,48999786376953;10415900;0
2023-01-10;90,8499984741211;91,37000274658203;88,5;90,6500015258789;10828300;0
2023-01-11;91,55999755859375;91,69000244140625;89,3499984741211;89,75;10221100;0
2023-01-12;89,79000091552734;89,97000122070312;89,02999877929688;89,18000030517578;10466200;0
2023-01-13;88,69999694824219;90,4000015258789;88,51000213623047;89,91999816894531;10209500;0
2023-01-17;90,0999984741211;90,55999755859375;89,11000061035156;89,37000274658203;12365300;0
2023-01-18;89,58999633789062;89,75;88,02999877929688;88,19999694824219;9495000;0
2023-01-19;87,70999908447266;88,30999755859375;87,05000305175781;87,4800033569336;11430400;0
2023-01-20;87,4800033569336;87,48999786376953;86,75;87,0;13008000;0
2023-01-23;87,0;87,44999694824219;86,75;87,19999694824219;14720100;0
2023-01-24;86,4800033569336;86,83000183105469;85,91999816894531;86,0199966430664;14708600;0
2023-01-25;85,38999938964844;86,01000213623047;84,81999969482422;85,75;18389700;0
2023-01-26;86,45999908447266;87,76000213623047;86,02999877929688;87,66000366210938;9263400;0
2023-01-27;87,75;88,12000274658203;87,0;87,77999877929688;7480900;0
2023-01-30;87,88999938964844;88,38999938964844;86,98999786376953;87,05000305175781;8540000;0
2023-01-31;87,5;88,5;87,06999969482422;88,22000122070312;8189900;0
2023-02-01;88,01000213623047;88,18000030517578;86,68000030517578;87,48999786376953;7420300;0
2023-02-02;86,54000091552734;86,97000122070312;85,45999908447266;86,18000030517578;11244300;0
2023-02-03;86,69999694824219;87,5999984741211;85,61000061035156;85,7699966430664;7256700;0
2023-02-06;85,88999938964844;86,58999633789062;85,19999694824219;85,25;8319400;0
2023-02-07;85,1500015258789;86,62999725341797;84,5999984741211;85,9800033569336;15264800;0
2023-02-08;87,88999938964844;90,25;87,75;88,95999908447266;17068700;0
2023-02-09;89,33000183105469;90,62000274658203;89,19999694824219;90,06999969482422;10703400;0
2023-02-10;90,33999633789062;90,5999984741211;89,5;89,66000366210938;7718500;0
2023-02-13;89,58000183105469;90,58000183105469;89,13999938964844;89,87000274658203;7818900;0
2023-02-14;89,87000274658203;89,98999786376953;88,13999938964844;88,5199966430664;7497400;0
2023-02-15;87,91999816894531;88,47000122070312;87,73999786376953;88,3499984741211;6435700;0
2023-02-16;87,47000122070312;88,62000274658203;87,3499984741211;87,97000122070312;8317900;0
2023-02-17;88,11000061035156;88,75;87,87000274658203;88,58000183105469;7320800;0
2023-02-21;88,11000061035156;88,58999633789062;87,26000213623047;87,62000274658203;7245900;0
2023-02-22;87,55000305175781;87,76000213623047;86,94999694824219;87,20999908447266;5614400;0
2023-02-23;87,41000366210938;87,9000015258789;86,72000122070312;86,87000274658203;7283000;0
2023-02-24;86,44999694824219;86,69000244140625;85,47000122070312;85,7699966430664;9271000;0
2023-02-27;86,04000091552734;86,27999877929688;84,62999725341797;84,83999633789062;7933300;0
2023-02-28;84,83999633789062;84,94000244140625;83,13999938964844;83,54000091552734;9559100;0
2023-03-01;82,9000015258789;83,26000213623047;81,9800033569336;82,47000122070312;7444400;0
2023-03-02;82,05000305175781;82,38999938964844;81,36000061035156;81,43000030517578;10094700;1
2023-03-03;81,94999694824219;81,95999908447266;81,22000122070312;81,80999755859375;12145900;0
2023-03-06;82,0;83,0;81,6500015258789;82,97000122070312;10156100;0
2023-03-07;82,6500015258789;83,0;80,23999786376953;80,44999694824219;9669600;0
2023-03-08;80,33000183105469;80,6500015258789;79,52999877929688;79,80999755859375;6657000;0
2023-03-09;79,97000122070312;80,06999969482422;76,66000366210938;77,0;11040400;0
2023-03-10;77,01000213623047;78,16000366210938;76,87000274658203;77,0999984741211;7852500;0
2023-03-13;76,4800033569336;77,62000274658203;75,9000015258789;76,27999877929688;7165400;0
2023-03-14;76,76000213623047;76,88999938964844;74,79000091552734;75,55999755859375;8180500;0
2023-03-15;74,9000015258789;75,44000244140625;74,5199966430664;75,4000015258789;7989900;0
2023-03-16;75,05999755859375;76,1500015258789;74,58000183105469;75,83000183105469;6639100;0
2023-03-17;75,8499984741211;75,94999694824219;73,91000366210938;74,37000274658203;16807800;0
2023-03-20;74,62999725341797;75,58999633789062;74,62999725341797;74,9800033569336;6191000;0
2023-03-21;75,51000213623047;75,66000366210938;74,75;75,55999755859375;6779800;0
2023-03-22;75,7300033569336;76,30000305175781;74,38999938964844;74,41000366210938;6806000;0
2023-03-23;74,22000122070312;74,22000122070312;72,11000061035156;72,37000274658203;9031800;1
2023-03-24;72,33000183105469;73,55999755859375;72,12999725341797;73,26000213623047;6061500;0
2023-03-27;74,12999725341797;74,55999755859375;73,31999969482422;73,56999969482422;5587500;0
2023-03-28;73,5999984741211;74,26000213623047;72,9000015258789;73,12000274658203;6457100;0
2023-03-29;73,68000030517578;74,11000061035156;73,16000366210938;74,08999633789062;8064000;0
2023-03-30;75,1500015258789;75,2300033569336;74,04000091552734;74,69999694824219;6523500;0
2023-03-31;74,7699966430664;74,88999938964844;74,08000183105469;74,30999755859375;10515000;0
2023-04-03;75,02999877929688;76,58000183105469;74,75;76,08999633789062;9742200;0
2023-04-04;75,98999786376953;76,54000091552734;75,62000274658203;76,25;6469700;0
2023-04-05;76,38999938964844;77,80999755859375;76,0999984741211;77,75;7645500;0
2023-04-06;77,94999694824219;78,4800033569336;77,16000366210938;77,54000091552734;8778300;0
2023-04-10;76,94999694824219;77,30000305175781;75,7699966430664;76,04000091552734;9299100;0
2023-04-11;76,44000244140625;76,95999908447266;76,11000061035156;76,29000091552734;8746600;0
2023-04-12;76,33999633789062;76,66000366210938;74,79000091552734;74,91999816894531;9602300;0
2023-04-13;74,94000244140625;75,91999816894531;74,41999816894531;75,41999816894531;8439700;0
2023-04-14;75,77999877929688;75,80000305175781;74,33999633789062;74,69999694824219;7434600;0
2023-04-17;74,25;75,94000244140625;74,25;75,80000305175781;11724700;0
2023-04-18;77,06999969482422;77,19000244140625;75,44000244140625;76,13999938964844;9382900;0
2023-04-19;75,25;75,26000213623047;73,94000244140625;74,20999908447266;8784300;0
2023-04-20;73,25;73,80999755859375;72,93000030517578;73,25;8579500;0
2023-04-21;73,54000091552734;73,56999969482422;72,55000305175781;72,83999633789062;7054300;0
2023-04-24;73,19999694824219;73,55000305175781;72,55999755859375;73,44000244140625;8101700;0
2023-04-25;73,05000305175781;73,94999694824219;72,72000122070312;72,87000274658203;7496900;0
2023-04-26;72,44000244140625;72,75;71,94000244140625;72,26000213623047;8486500;0
2023-04-27;72,31999969482422;73,12999725341797;72,2300033569336;73,05999755859375;7151000;0
2023-04-28;73,02999877929688;73,58999633789062;72,66999816894531;73,30999755859375;8103000;0
2023-05-01;73,58999633789062;74,06999969482422;72,83999633789062;73,88999938964844;5965000;0
2023-05-02;73,0999984741211;73,7300033569336;71,6500015258789;72,76000213623047;9031200;0
2023-05-03;71,4000015258789;71,54000091552734;69,31999969482422;70,08000183105469;15216200;0
2023-05-04;69,61000061035156;70,16999816894531;68,0999984741211;68,79000091552734;10416400;0
2023-05-05;71,01000213623047;71,5199966430664;70,38999938964844;70,68000030517578;10647100;0
2023-05-08;70,43000030517578;70,51000213623047;69,55000305175781;69,68000030517578;8329600;0
2023-05-09;69,58000183105469;70,26000213623047;69,4800033569336;69,97000122070312;6448000;0
2023-05-10;70,19000244140625;70,31999969482422;69,38999938964844;69,70999908447266;7125500;0
2023-05-11;69,19999694824219;69,62999725341797;68,70999908447266;68,97000122070312;6537700;0
2023-05-12;69,01000213623047;69,31999969482422;68,27999877929688;68,58000183105469;5664500;0
2023-05-15;68,58000183105469;68,88999938964844;68,20999908447266;68,8499984741211;6472300;0
2023-05-16;68,63999938964844;68,73999786376953;67,05000305175781;67,0999984741211;8476000;1
2023-05-17;67,11000061035156;69,44999694824219;67,0999984741211;69,43000030517578;11572100;0
2023-05-18;69,25;69,41999816894531;68,12000274658203;69,30999755859375;10537500;0
2023-05-19;69,33999633789062;69,88999938964844;69,13999938964844;69,37999725341797;7919800;0
2023-05-22;69,79000091552734;69,8499984741211;68,70999908447266;69,41999816894531;7392200;0
2023-05-23;69,30000305175781;69,9800033569336;68,91999816894531;69,66999816894531;6672300;0
2023-05-24;69,68000030517578;69,80000305175781;68,63999938964844;68,81999969482422;6519700;0
2023-05-25;68,5;68,5;66,61000061035156;67,66999816894531;10605400;0
2023-05-26;68,05000305175781;68,30000305175781;66,97000122070312;67,63999938964844;6493400;0
2023-05-30;67,0;67,37000274658203;66,62000274658203;67,1500015258789;10204000;0
2023-05-31;66,5199966430664;68,2300033569336;66,33999633789062;68,02999877929688;12753400;0
2023-06-01;68,33999633789062;69,7699966430664;68,05000305175781;68,87999725341797;8319700;0
2023-06-02;69,33999633789062;70,33999633789062;68,66000366210938;69,98999786376953;7343900;0
2023-06-05;70,51000213623047;71,41999816894531;70,51000213623047;70,73999786376953;7932900;0
2023-06-06;70,73999786376953;70,88999938964844;69,75;70,51000213623047;7401800;0
2023-06-07;70,69999694824219;71,77999877929688;70,19000244140625;71,4800033569336;5969600;0
2023-06-08;71,52999877929688;71,80999755859375;71,0;71,75;5084600;0
2023-06-09;71,98999786376953;72,0999984741211;71,2699966430664;71,76000213623047;4701400;0
2023-06-12;71,58000183105469;71,9000015258789;71,16999816894531;71,5;4868100;0
2023-06-13;71,5;72,83000183105469;71,23999786376953;72,26000213623047;6632700;0
2023-06-14;68,2699966430664;68,97000122070312;66,63999938964844;66,6500015258789;23633500;0
2023-06-15;67,43000030517578;69,6500015258789;67,2699966430664;69,5;15509700;0
2023-06-16;69,29000091552734;69,58999633789062;67,48999786376953;67,72000122070312;18202800;0
2023-06-20;67,75;68,95999908447266;67,6500015258789;68,66999816894531;9137900;0
2023-06-21;68,29000091552734;69,63999938964844;68,16000366210938;68,7699966430664;8191300;0
2023-06-22;68,9800033569336;69,69000244140625;68,72000122070312;69,41000366210938;6912200;0
2023-06-23;69,37000274658203;69,86000061035156;69,16000366210938;69,5999984741211;8563500;0
2023-06-26;69,83000183105469;70,62000274658203;69,26000213623047;69,8499984741211;9453000;0
2023-06-27;67,95999908447266;69,04000091552734;67,52999877929688;68,68000030517578;12286000;0
2023-06-28;68,68000030517578;68,68000030517578;67,80999755859375;68,13999938964844;8893800;0
2023-06-29;68,13999938964844;68,80000305175781;67,94999694824219;68,76000213623047;5941400;0
2023-06-30;68,95999908447266;69,51000213623047;68,52999877929688;69,12999725341797;7887600;0
2023-07-03;69,12000274658203;70,27999877929688;68,87999725341797;69,7699966430664;3489900;0
2023-07-05;69,5;70,37999725341797;69,23999786376953;69,58999633789062;8947500;0
2023-07-06;68,87000274658203;69,63999938964844;68,76000213623047;69,54000091552734;7952100;0
2023-07-07;69,54000091552734;70,23999786376953;69,01000213623047;69,16999816894531;6687600;0
2023-07-10;69,0;69,52999877929688;68,69999694824219;69,36000061035156;8087100;0
2023-07-11;69,6500015258789;71,31999969482422;69,6500015258789;71,2699966430664;7182700;0
2023-07-12;71,56999969482422;71,68000030517578;70,20999908447266;70,47000122070312;13736100;0
2023-07-13;70,77999877929688;71,62000274658203;70,72000122070312;71,22000122070312;13087400;0
