Date;Open;High;Low;Close;Volume;Evento
2008-03-19;4,75428581237793;4,7960710525512695;4,631071090698242;4,631071090698242;1010536800;0
2008-03-20;4,682857036590576;4,760356903076172;4,613571166992188;4,759643077850342;908787600;0
2008-03-24;4,786070823669434;5,0303568840026855;4,772857189178467;4,983213901519775;1066920400;0
2008-03-25;4,998570919036865;5,110713958740234;4,904643058776856;5,034999847412109;1052391200;0
2008-03-26;5,031071186065674;5,204999923706055;5,022857189178467;5,180714130401611;1182084400;0
2008-03-27;5,176785945892334;5,189642906188965;4,999642848968506;5,0089287757873535;999829600;0
2008-03-28;5,064286231994629;5,166070938110352;5,057143211364746;5,107500076293945;714610400;0
2008-03-31;5,116786003112793;5,2039289474487305;5,090000152587891;5,125;768065200;0
2008-04-01;5,224999904632568;5,34499979019165;5,128929138183594;5,340356826782227;1032567200;0
2008-04-02;5,313570976257324;5,400000095367432;5,208929061889648;5,267499923706055;1044968400;0
2008-04-03;5,252142906188965;5,486785888671875;5,25;5,414642810821533;1051568000;0
2008-04-04;5,435357093811035;5,525356769561768;5,3839287757873535;5,467143058776856;854417200;0
2008-04-07;5,576070785522461;5,703214168548584;5,539642810821533;5,567500114440918;1158326400;0
2008-04-08;5,48392915725708;5,587500095367432;5,440000057220459;5,458570957183838;1014294400;0
2008-04-09;5,475357055664063;5,496070861816406;5,373570919036865;5,408570766448975;873398400;0
2008-04-10;5,397500038146973;5,550714015960693;5,378571033477783;5,51964282989502;955763200;0
2008-04-11;5,454286098480225;5,474999904632568;5,228570938110352;5,255000114440918;1210076000;0
2008-04-14;5,241786003112793;5,330357074737549;5,162143230438232;5,277856826782227;845087600;0
2008-04-15;5,335713863372803;5,347143173217773;5,204286098480225;5,299285888671875;698037200;0
2008-04-16;5,4185709953308105;5,503571033477783;5,37928581237793;5,489285945892334;795774000;0
2008-04-17;5,506071090698242;5,5714287757873535;5,476786136627197;5,517499923706055;704267200;0
2008-04-18;5,682857036590576;5,795000076293945;5,656428813934326;5,751429080963135;1026765600;0
2008-04-21;5,793213844299316;6,017857074737549;5,7771430015563965;6,005713939666748;1039152800;0
2008-04-22;5,978570938110352;6,0;5,646070957183838;5,721428871154785;1439572400;0
2008-04-23;5,85892915725708;5,887143135070801;5,752857208251953;5,817500114440918;1504190800;0
2008-04-24;5,90500020980835;6,070713996887207;5,685357093811035;6,033570766448975;1696066400;0
2008-04-25;6,096428871154785;6,110713958740234;5,943571090698242;6,06178617477417;992474000;0
2008-04-28;6,0625;6,205357074737549;6,0403571128845215;6,151429176330566;787214400;0
2008-04-29;6,1110711097717285;6,273571014404297;6,080357074737549;6,251786231994629;923476400;0
2008-04-30;6,292500019073486;6,428571224212647;6,175714015960693;6,212500095367432;1139524400;0
2008-05-01;6,248570919036865;6,428571224212647;6,244999885559082;6,428571224212647;903576800;0
2008-05-02;6,435357093811035;6,497142791748047;6,376786231994629;6,4621429443359375;1006082000;0
2008-05-05;6,497142791748047;6,618214130401611;6,466071128845215;6,597499847412109;854557200;0
2008-05-06;6,59499979019165;6,682857036590576;6,506429195404053;6,666429042816162;918870400;0
2008-05-07;6,64464282989502;6,721428871154785;6,447856903076172;6,521070957183838;1157133600;0
2008-05-08;6,56321382522583;6,660714149475098;6,538214206695557;6,609285831451416;899085600;0
2008-05-09;6,541429042816162;6,580357074737549;6,477499961853027;6,551785945892334;673072400;0
2008-05-12;6,614643096923828;6,745357036590576;6,5303568840026855;6,71999979019165;818563200;0
2008-05-13;6,7360711097717285;6,837500095367432;6,709286212921143;6,784286022186279;823236400;0
2008-05-14;6,8296427726745605;6,865714073181152;6,627500057220459;6,6521430015563965;916823600;0
2008-05-15;6,671785831451416;6,7821431159973145;6,57857084274292;6,776071071624756;873208000;0
2008-05-16;6,789642810821533;6,79642915725708;6,678571224212647;6,700714111328125;765769200;0
2008-05-19;6,709286212921143;6,73892879486084;6,474999904632568;6,557143211364746;945820400;0
2008-05-20;6,493570804595947;6,648571014404297;6,432857036590576;6,639286041259766;969850000;0
2008-05-21;6,631071090698242;6,712500095367432;6,294642925262451;6,36392879486084;1157657200;0
2008-05-22;6,4021430015563965;6,476070880889893;6,142857074737549;6,323214054107666;1206735600;0
2008-05-23;6,456070899963379;6,499642848968506;6,349999904632568;6,4703569412231445;906917200;0
2008-05-27;6,526785850524902;6,658214092254639;6,494286060333252;6,658214092254639;789905200;0
2008-05-28;6,693213939666748;6,712500095367432;6,561429023742676;6,678928852081299;743979600;0
2008-05-29;6,670000076293945;6,721428871154785;6,625;6,667500019073486;647186400;0
2008-05-30;6,694643020629883;6,769286155700684;6,692142963409424;6,741071224212647;610184400;0
2008-06-02;6,735713958740234;6,773213863372803;6,590356826782227;6,646429061889648;679840000;0
2008-06-03;6,6735711097717285;6,721428871154785;6,512143135070801;6,620357036590576;750520400;0
2008-06-04;6,572143077850342;6,681786060333252;6,543929100036621;6,61392879486084;726983600;0
2008-06-05;6,65500020980835;6,78000020980835;6,632143020629883;6,76535701751709;755445600;0
2008-06-06;6,714285850524902;6,783928871154785;6,626786231994629;6,630000114440918;966422800;0
2008-06-09;6,599643230438232;6,605000019073486;6,276785850524902;6,4860711097717285;1888392800;0
2008-06-10;6,446785926818848;6,670713901519775;6,393570899963379;6,630000114440918;1140941200;0
2008-06-11;6,583570957183838;6,642857074737549;6,413928985595703;6,457499980926514;961550800;0
2008-06-12;6,481785774230957;6,521429061889648;6,114285945892334;6,187857151031494;1308333600;0
2008-06-13;6,130000114440918;6,21999979019165;5,903929233551025;6,156071186065674;1345957200;0
2008-06-16;6,117856979370117;6,353570938110352;6,038214206695557;6,315713882446289;1051730400;0
2008-06-17;6,360713958740234;6,499642848968506;6,336071014404297;6,479642868041992;899656800;0
2008-06-18;6,468571186065674;6,507143020629883;6,333929061889648;6,3839287757873535;811468000;0
2008-06-19;6,376786231994629;6,512143135070801;6,314286231994629;6,460713863372803;791949200;0
2008-06-20;6,4053568840026855;6,464285850524902;6,25;6,259643077850342;888367200;0
2008-06-23;6,240714073181152;6,281428813934326;6,127142906188965;6,184286117553711;645780800;0
2008-06-24;6,156071186065674;6,277856826782227;6,129642963409424;6,1875;621947200;0
2008-06-25;6,2360711097717285;6,386785984039307;6,210000038146973;6,335357189178467;644450800;0
2008-06-26;6,216785907745361;6,244286060333252;6,000357151031494;6,009285926818848;869610000;0
2008-06-27;5,946785926818848;6,091785907745361;5,862500190734863;6,074643135070801;1042249600;0
2008-06-30;6,078214168548584;6,142857074737549;5,950714111328125;5,980000019073486;684196800;0
2008-07-01;5,865356922149658;6,239999771118164;5,857142925262451;6,238571166992188;1111280800;0
2008-07-02;6,257143020629883;6,337500095367432;6,006429195404053;6,006429195404053;837519200;0
2008-07-03;6,056786060333252;6,148929119110107;5,919642925262451;6,075714111328125;523362000;0
2008-07-07;6,184286117553711;6,326070785522461;6,139286041259766;6,255713939666748;820391600;0
2008-07-08;6,264286041259766;6,4178571701049805;6,169285774230957;6,412499904632568;888350400;0
2008-07-09;6,435713768005371;6,461071014404297;6,21928596496582;6,223214149475098;895776000;0
2008-07-10;6,247142791748047;6,333570957183838;6,120357036590576;6,30821418762207;840688800;0
2008-07-11;6,266786098480225;6,325356960296631;6,107142925262451;6,163570880889893;930011600;0
2008-07-14;6,401429176330566;6,403571128845215;6,181428909301758;6,210000038146973;886054400;0
2008-07-15;6,159999847412109;6,204999923706055;5,942500114440918;6,058570861816406;1040043200;0
2008-07-16;6,07857084274292;6,176071166992188;6,021429061889648;6,171785831451416;747790400;0
2008-07-17;6,2178568840026855;6,24928617477417;6,121070861816406;6,13607120513916;757526000;0
2008-07-18;6,018570899963379;6,058928966522217;5,892857074737549;5,898213863372803;868414400;0
2008-07-21;5,960713863372803;5,982142925262451;5,75428581237793;5,938929080963135;1360469600;0
2008-07-22;5,3214287757873535;5,812857151031494;5,233213901519775;5,786428928375244;1879592400;0
2008-07-23;5,892499923706055;6,013214111328125;5,769999980926514;5,937857151031494;1061768400;0
2008-07-24;5,868570804595947;5,9021430015563965;5,658928871154785;5,679643154144287;839619200;0
2008-07-25;5,728570938110352;5,8214287757873535;5,666070938110352;5,789999961853027;633637200;0
2008-07-28;5,79785680770874;5,802499771118164;5,50071382522583;5,514286041259766;780712800;0
2008-07-29;5,550356864929199;5,694643020629883;5,487500190734863;5,610000133514404;684070800;0
2008-07-30;5,635000228881836;5,731785774230957;5,574285984039307;5,710000038146973;725183200;0
2008-07-31;5,626429080963135;5,7928571701049805;5,606429100036621;5,676785945892334;637498400;0
2008-08-01;5,710713863372803;5,713929176330566;5,5625;5,59499979019165;544639200;0
2008-08-04;5,5928568840026855;5,639286041259766;5,461071014404297;5,472499847412109;592527600;0
2008-08-05;5,550714015960693;5,742856979370117;5,529285907745361;5,737143039703369;688371600;0
2008-08-06;5,713213920593262;5,978570938110352;5,642857074737549;5,86392879486084;791408800;0
2008-08-07;5,811070919036865;5,933928966522217;5,767857074737549;5,841785907745361;672372400;0
2008-08-08;5,852142810821533;6,058928966522217;5,848214149475098;6,055356979370117;713997200;0
2008-08-11;6,0739288330078125;6,303571224212647;6,059642791748047;6,19857120513916;891304400;0
2008-08-12;6,197143077850342;6,403213977813721;6,196785926818848;6,31178617477417;836278800;0
2008-08-13;6,356429100036621;6,428571224212647;6,2821431159973145;6,403571128845215;842346400;0
2008-08-14;6,368928909301758;6,444643020629883;6,351428985595703;6,404285907745361;711300800;0
2008-08-15;6,394286155700684;6,419642925262451;6,251786231994629;6,276429176330566;708251600;0
2008-08-18;6,270357131958008;6,350357055664063;6,207857131958008;6,263928890228272;552014400;0
2008-08-19;6,2335710525512695;6,3239288330078125;6,13607120513916;6,197500228881836;616204400;0
2008-08-20;6,241786003112793;6,319285869598389;6,200356960296631;6,28000020980835;506951200;0
2008-08-21;6,2310709953308105;6,26607084274292;6,138928890228272;6,224643230438232;539744800;0
2008-08-22;6,279285907745361;6,339285850524902;6,270357131958008;6,313929080963135;439611200;0
2008-08-25;6,291070938110352;6,293929100036621;6,130713939666748;6,162499904632568;484425200;0
2008-08-26;6,170000076293945;6,24571418762207;6,164642810821533;6,201428890228272;445550000;0
2008-08-27;6,189642906188965;6,2771430015563965;6,1496429443359375;6,238214015960693;477780800;0
2008-08-28;6,260000228881836;6,294642925262451;6,169642925262451;6,204999923706055;431384800;0
2008-08-29;6,177143096923828;6,1964287757873535;6,037143230438232;6,054643154144287;599289600;0
2008-09-02;6,1571431159973145;6,1964287757873535;5,892857074737549;5,935357093811035;780763200;0
2008-09-03;5,958570957183838;6,024285793304443;5,857142925262451;5,962856769561768;734834800;0
2008-09-04;5,9235711097717285;5,996786117553711;5,743214130401611;5,757856845855713;743386000;0
2008-09-05;5,663928985595703;5,800000190734863;5,630356788635254;5,720714092254639;786884000;0
2008-09-08;5,877500057220459;5,888928890228272;5,409286022186279;5,639999866485596;1045979200;0
2008-09-09;5,602142810821533;5,712856769561768;5,349643230438232;5,417142868041992;1245025600;0
2008-09-10;5,440000057220459;5,535356998443604;5,314286231994629;5,414642810821533;973142800;0
2008-09-11;5,292142868041992;5,463929176330566;5,214285850524902;5,451786041259766;971135200;0
2008-09-12;5,38964319229126;5,38964319229126;5,232142925262451;5,319285869598389;793027200;0
2008-09-15;5,072500228881836;5,2746429443359375;5,012856960296631;5,012856960296631;920634400;0
2008-09-16;4,78071403503418;5,089285850524902;4,7196431159973145;4,99571418762207;1199836400;0
2008-09-17;4,946071147918701;4,946785926818848;4,565357208251953;4,565357208251953;1200455200;0
2008-09-18;4,663214206695557;4,836785793304443;4,309999942779541;4,788928985595703;1676253600;0
2008-09-19;5,0928568840026855;5,150000095367432;4,868214130401611;5,03249979019165;1430875600;0
2008-09-22;4,997857093811035;5,0089287757873535;4,666429042816162;4,680356979370117;856713200;0
2008-09-23;4,708929061889648;4,849999904632568;4,523571014404297;4,53000020980835;1280364400;0
2008-09-24;4,54535722732544;4,676785945892334;4,4696431159973145;4,596786022186279;1047015200;0
2008-09-25;4,635714054107666;4,813929080963135;4,590000152587891;4,711785793304443;1006045600;0
2008-09-26;4,461071014404297;4,635714054107666;4,392857074737549;4,579999923706055;1126451200;0
2008-09-29;4,272142887115479;4,274285793304443;3,5924999713897705;3,759285926818848;2622057200;0
2008-09-30;3,8660709857940674;4,107142925262451;3,796428918838501;4,059286117553711;1626682400;0
2008-10-01;3,997143030166626;4,012856960296631;3,835356950759888;3,8971428871154794;1296484000;0
2008-10-02;3,857500076293945;3,885356903076172;3,5714290142059326;3,575000047683716;1609364400;0
2008-10-03;3,7142860889434814;3,8035709857940674;3,380357027053833;3,4667859077453613;2294398400;0
2008-10-06;3,2842860221862797;3,5278570652008057;3,1264290809631348;3,505000114440918;2107417200;0
2008-10-07;3,588571071624756;3,625;3,176785945892334;3,184286117553711;1878772000;0
2008-10-08;3,068213939666748;3,440356969833374;3,059999942779541;3,2067859172821045;2207741200;0
2008-10-09;3,3339290618896484;3,421428918838501;3,092856884002685;3,169286012649536;1617383600;0
2008-10-10;3,06071400642395;3,5714290142059326;3,0357139110565186;3,457143068313598;2219299600;1
2008-10-13;3,733928918838501;3,947499990463257;3,607856988906861;3,937856912612915;1539076000;0
2008-10-14;4,1521430015563965;4,1571431159973145;3,683571100234986;3,717143058776856;1980994400;0
2008-10-15;3,708570957183838;3,8214290142059326;3,4960711002349854;3,49821400642395;1584175600;0
2008-10-16;3,563214063644409;3,6939289569854736;3,2764289379119877;3,638928890228272;1980521200;0
2008-10-17;3,557142972946167;3,644285917282105;3,067500114440918;3,478570938110352;1762227600;0
2008-10-20;3,563570976257324;3,572499990463257;3,3442859649658203;3,515713930130005;1549170000;0
2008-10-21;3,462500095367432;3,496428966522217;3,255713939666748;3,2674999237060547;2193660000;0
2008-10-22;3,477499961853028;3,6160709857940674;3,3189289569854736;3,4596428871154785;2248808800;0
2008-10-23;3,446785926818848;3,544642925262451;3,2821431159973145;3,508213996887207;1675430400;0
2008-10-24;3,2260708808898926;3,496428966522217;3,21821403503418;3,442142963409424;1590058400;0
2008-10-27;3,3953568935394287;3,486785888671875;3,28071403503418;3,288928985595703;1208771200;1
2008-10-28;3,4082140922546387;3,589286088943481;3,29892897605896;3,568213939666748;1634133200;0
2008-10-29;3,6021430492401123;3,912142992019653;3,569286108016968;3,733928918838501;1950978400;0
2008-10-30;3,865356922149658;4,006785869598389;3,84321403503418;3,9657139778137207;1638089600;0
2008-10-31;3,835714101791382;3,9564290046691895;3,755000114440918;3,8424999713897705;1659756000;0
2008-11-03;3,783214092254639;3,896429061889648;3,744999885559082;3,819999933242798;1057938000;0
2008-11-04;3,928214073181152;3,992500066757202;3,809643030166626;3,9639289379119873;1398681200;0
2008-11-05;3,8896429538726807;3,9185709953308105;3,678214073181152;3,68928599357605;1256455200;0
2008-11-06;3,608928918838501;3,670713901519776;3,5;3,539285898208618;1319074400;0
2008-11-07;3,544286012649536;3,566071033477783;3,4185709953308105;3,508570909500122;1095253600;0
2008-11-10;3,577500104904175;3,585714101791382;3,375;3,424285888671875;1123822000;0
2008-11-11;3,386070966720581;3,4703569412231445;3,2950000762939453;3,384643077850342;1224538000;0
2008-11-12;3,3010709285736084;3,3299999237060547;3,2146430015563965;3,2185709476470947;1178976400;0
2008-11-13;3,2096428871154785;3,444286108016968;3,072143077850342;3,444286108016968;1854087200;0
2008-11-14;3,3485710620880127;3,356786012649536;3,214286088943481;3,2228569984436035;1405266800;0
2008-11-17;3,1600000858306885;3,233928918838501;3,116429090499878;3,147856950759888;1162526400;0
2008-11-18;3,2014288902282715;3,249643087387085;3,1021430492401123;3,211071014404297;1209695200;0
2008-11-19;3,194286108016968;3,270714044570923;3,0789289474487305;3,0817859172821045;1171900800;0
2008-11-20;3,044286012649536;3,087500095367432;2,857142925262451;2,874643087387085;1716814400;0
2008-11-21;2,9260709285736084;3,004286050796509;2,8264288902282715;2,949285984039306;1569271200;0
2008-11-24;3,0432140827178955;3,385356903076172;3,0299999713897705;3,319643020629883;1442257600;0
2008-11-25;3,379642963409424;3,382499933242798;3,148571014404297;3,242856979370117;1235292800;0
2008-11-26;3,2114291191101074;3,401786088943481;3,2089290618896484;3,392857074737549;899836000;0
2008-11-28;3,382143020629883;3,384285926818848;3,28071403503418;3,309643030166626;297774400;0
2008-12-01;3,260714054107666;3,2953569889068604;3,1757140159606934;3,1760709285736084;923767600;0
2008-12-02;3,2153570652008057;3,308928966522217;3,089286088943481;3,302500009536743;1148722400;0
2008-12-03;3,192857027053833;3,436785936355591;3,171428918838501;3,424999952316284;1338680000;0
2008-12-04;3,372499942779541;3,4003570079803467;3,180713891983032;3,2646429538726807;1091370000;0
2008-12-05;3,226785898208618;3,374643087387085;3,1735711097717285;3,357142925262451;1043795200;0
2008-12-08;3,4742860794067383;3,5999999046325684;3,421428918838501;3,561429023742676;1185142000;0
2008-12-09;3,5014290809631348;3,700000047683716;3,4717860221862797;3,573570966720581;1203496000;0
2008-12-10;3,495357036590576;3,5532140731811523;3,4464290142059326;3,507499933242798;938047600;0
2008-12-11;3,476785898208618;3,615714073181152;3,386785984039306;3,392857074737549;1040617200;0
2008-12-12;3,31428599357605;3,5357139110565186;3,304642915725708;3,509643077850342;1041174400;0
2008-12-15;3,4282140731811523;3,436070919036865;3,3214290142059326;3,3839290142059326;891758000;0
2008-12-16;3,356429100036621;3,445713996887207;3,3125;3,4082140922546387;1093506400;0
2008-12-17;3,251070976257324;3,253571033477783;3,143570899963379;3,184286117553711;1293860400;0
2008-12-18;3,189642906188965;3,243928909301758;3,1585710048675537;3,1939289569854736;857416000;0
2008-12-19;3,212142944335937;3,247857093811035;3,171428918838501;3,214286088943481;801920000;0
2008-12-22;3,2149999141693115;3,2153570652008057;3,024642944335937;3,062143087387085;844740400;0
2008-12-23;3,102499961853028;3,138214111328125;3,067857027053833;3,0850000381469727;635031600;0
2008-12-24;3,0764288902282715;3,080357074737549;3,019643068313598;3,0371429920196533;271334000;0
2008-12-26;3,0942859649658203;3,122143030166626;3,044286012649536;3,064642906188965;308324800;0
2008-12-29;3,0899999141693115;3,129286050796509;3,038213968276977;3,09321403503418;686000000;0
2008-12-30;3,122143030166626;3,144643068313598;3,0257139205932617;3,0817859172821045;967601600;0
2008-12-31;3,070357084274292;3,133570909500122;3,04785704612732;3,0482139587402344;607541200;0
2009-01-02;3,067142963409424;3,2514290809631348;3,041429042816162;3,2410709857940674;746015200;0
2009-01-05;3,327500104904175;3,434999942779541;3,311070919036865;3,377856969833374;1181608400;0
2009-01-06;3,426785945892334;3,4703569412231445;3,299643039703369;3,322143077850342;1289310400;0
2009-01-07;3,2789289951324463;3,3035709857940674;3,2235710620880127;3,250356912612915;753048800;0
2009-01-08;3,2296431064605717;3,3267860412597656;3,2157139778137207;3,31071400642395;673500800;0
2009-01-09;3,3289289474487305;3,3350000381469727;3,2192859649658203;3,234999895095825;546845600;0
2009-01-12;3,2307140827178955;3,249643087387085;3,12678599357605;3,166429042816162;617716400;0
2009-01-13;3,1514289379119877;3,2049999237060547;3,0839290618896484;3,132499933242798;798397600;0
2009-01-14;3,0799999237060547;3,1160709857940674;3,0257139205932617;3,047499895095825;1021664000;2
2009-01-15;2,877500057220459;3,004286050796509;2,858928918838501;2,977857112884521;1831634000;0
2009-01-16;3,010714054107666;3,01357102394104;2,871428966522217;2,940356969833374;1047625600;0
2009-01-20;2,9260709285736084;2,9285709857940674;2,7928569316864014;2,7928569316864014;919914800;0
2009-01-21;2,835356950759888;2,9600000381469727;2,8324999809265137;2,958214044570923;1089270000;0
2009-01-22;3,1442859172821045;3,214286088943481;3,065000057220459;3,15571403503418;1409528400;0
2009-01-23;3,100713968276977;3,2096428871154785;3,089286088943481;3,15571403503418;763770000;0
2009-01-26;3,1735711097717285;3,248929023742676;3,153570890426636;3,2014288902282715;692238400;0
2009-01-27;3,2210710048675537;3,269643068313598;3,2049999237060547;3,240356922149658;618038400;0
2009-01-28;3,289999961853028;3,392857074737549;3,267857074737549;3,364285945892334;861406000;0
2009-01-29;3,3246428966522217;3,369286060333252;3,307142972946167;3,3214290142059326;592729200;0
2009-01-30;3,307142972946167;3,3435709476470947;3,2146430015563965;3,2189290523529053;651478800;0
2009-02-02;3,182142972946167;3,2857139110565186;3,174999952316284;3,268213987350464;558247200;0
2009-02-03;3,2828569412231445;3,3350000381469727;3,2242860794067383;3,320713996887207;599309200;0
2009-02-04;3,3292860984802246;3,4375;3,325000047683716;3,341070890426636;808421600;0
2009-02-05;3,313214063644409;3,4732139110565186;3,307857036590576;3,444999933242798;749246400;0
2009-02-06;3,4649999141693115;3,5714290142059326;3,464286088943481;3,561429023742676;687209600;0
2009-02-09;3,5714290142059326;3,6785709857940674;3,5535709857940674;3,6610710620880127;715010800;0
2009-02-10;3,618928909301758;3,6610710620880127;3,4664289951324463;3,493928909301758;849060800;0
2009-02-11;3,441786050796509;3,511070966720581;3,4203569889068604;3,4578568935394287;674973600;0
2009-02-12;3,422499895095825;3,5625;3,422499895095825;3,5453569889068604;817188400;0
2009-02-13;3,5353569984436035;3,569286108016968;3,504286050796509;3,541429042816162;608977600;0
2009-02-17;3,4596428871154785;3,4657139778137207;3,367142915725708;3,376070976257324;678238400;0
2009-02-18;3,394643068313598;3,4232139587402344;3,311429023742676;3,370357036590576;684779200;0
2009-02-19;3,3346428871154785;3,3660709857940674;3,21821403503418;3,237143039703369;922804400;0
2009-02-20;3,192857027053833;3,299999952316284;3,1785709857940674;3,257143020629883;750316000;0
2009-02-23;3,273214101791382;3,2857139110565186;3,0896430015563965;3,1053569316864014;786982000;0
2009-02-24;3,12321400642395;3,2460711002349854;3,107142925262451;3,2232139110565186;807105600;0
2009-02-25;3,2092859745025635;3,318571090698242;3,1875;3,255713939666748;833053200;0
2009-02-26;3,2857139110565186;3,318571090698242;3,177143096923828;3,185357093811035;629868400;0
2009-02-27;3,14035701751709;3,260714054107666;3,131071090698242;3,189642906188965;706658400;0
2009-03-02;3,1471428871154785;3,257143020629883;3,131071090698242;3,140713930130005;770929600;0
2009-03-03;3,1760709285736084;3,2407140731811523;3,13857102394104;3,1560709476470947;724340400;0
2009-03-04;3,2207140922546387;3,313214063644409;3,194643020629883;3,256071090698242;741403600;0
2009-03-05;3,2307140827178955;3,2810709476470947;3,1589291095733643;3,17285704612732;706899200;0
2009-03-06;3,1549999713897705;3,1571431159973145;2,940356969833374;3,046428918838501;1011147200;0
2009-03-09;3,0064289569854736;3,128571033477783;2,948929071426392;2,96821403503418;698297600;0
2009-03-10;3,0310709476470947;3,184643030166626;3,012856960296631;3,165357112884521;844258800;0
2009-03-11;3,2074999809265137;3,35964298248291;3,199285984039306;3,309999942779541;846372800;0
2009-03-12;3,317857027053833;3,449285984039306;3,2857139110565186;3,441071033477783;768457200;0
2009-03-13;3,43928599357605;3,4714291095733643;3,393213987350464;3,4260709285736084;601168400;0
2009-03-16;3,447499990463257;3,4782140254974365;3,3635709285736084;3,4078569412231445;797244000;0
2009-03-17;3,4014289379119877;3,560357093811035;3,3953568935394287;3,559286117553711;786646000;0
2009-03-18;3,568213939666748;3,695713996887207;3,561429023742676;3,625714063644409;796037200;0
2009-03-19;3,637500047683716;3,68571400642395;3,580357074737549;3,629286050796509;500180800;0
2009-03-20;3,646070957183838;3,682499885559082;3,5917859077453613;3,628213882446289;695587200;0
2009-03-23;3,668214082717896;3,8628571033477774;3,6339290142059326;3,8450000286102295;666397200;0
2009-03-24;3,798571109771729;3,9085710048675537;3,763928890228272;3,8035709857940674;640612000;0
2009-03-25;3,842143058776856;3,869999885559082;3,709285974502564;3,803214073181152;646618000;0
2009-03-26;3,8510708808898926;3,927856922149658;3,842143058776856;3,92392897605896;616252000;0
2009-03-27;3,865356922149658;3,876070976257324;3,799999952316284;3,816071033477783;492872800;0
