Date;Open;High;Low;Close;Adj Close;Volume
2016-12-01;5323,8798828125;5326,33984375;5238,2099609375;5251,10986328125;5251,10986328125;2269790000
2016-12-02;5249,02001953125;5274,5400390625;5239,27001953125;5255,64990234375;5255,64990234375;1851030000
2016-12-05;5283,580078125;5321,08984375;5269,56982421875;5308,89013671875;5308,89013671875;1800570000
2016-12-06;5317,740234375;5333,990234375;5299,93994140625;5333,0;5333,0;1977480000
2016-12-07;5322,669921875;5397,93017578125;5307,31005859375;5393,759765625;5393,759765625;2125370000
2016-12-08;5394,14990234375;5425,52001953125;5389,10009765625;5417,35986328125;5417,35986328125;2236580000
2016-12-09;5436,10986328125;5450,16015625;5427,1201171875;5444,5;5444,5;2042340000
2016-12-12;5428,22021484375;5434,89990234375;5394,419921875;5412,5400390625;5412,5400390625;1931840000
2016-12-13;5433,56982421875;5486,75;5430,72021484375;5463,830078125;5463,830078125;2094860000
2016-12-14;5465,68994140625;5476,25;5425,72998046875;5436,669921875;5436,669921875;1976570000
2016-12-15;5443,509765625;5485,1201171875;5439,39013671875;5456,85009765625;5456,85009765625;2101320000
2016-12-16;5467,81982421875;5474,580078125;5426,009765625;5437,16015625;5437,16015625;3281480000
2016-12-19;5441,2001953125;5483,419921875;5436,5400390625;5457,43994140625;5457,43994140625;1688680000
2016-12-20;5473,52978515625;5489,47021484375;5471,7099609375;5483,93994140625;5483,93994140625;1679630000
2016-12-21;5482,6298828125;5486,259765625;5465,31005859375;5471,43017578125;5471,43017578125;1496850000
2016-12-22;5472,009765625;5472,009765625;5432,77001953125;5447,419921875;5447,419921875;1585470000
2016-12-23;5441,759765625;5462,68994140625;5441,759765625;5462,68994140625;5462,68994140625;1144900000
2016-12-27;5470,759765625;5512,3701171875;5469,60986328125;5487,43994140625;5487,43994140625;1219050000
2016-12-28;5497,43994140625;5498,91015625;5434,7001953125;5438,56005859375;5438,56005859375;1326660000
2016-12-29;5437,509765625;5450,6298828125;5415,18017578125;5432,08984375;5432,08984375;1266350000
2016-12-30;5440,169921875;5441,89990234375;5371,89013671875;5383,1201171875;5383,1201171875;1551690000
2017-01-03;5425,6201171875;5452,56982421875;5397,990234375;5429,080078125;5429,080078125;1887670000
2017-01-04;5440,91015625;5482,35009765625;5440,240234375;5477,0;5477,0;1885490000
2017-01-05;5474,39013671875;5495,85009765625;5464,35986328125;5487,93994140625;5487,93994140625;1799170000
2017-01-06;5499,080078125;5536,52001953125;5482,81005859375;5521,06005859375;5521,06005859375;1711870000
2017-01-09;5527,580078125;5541,080078125;5517,14013671875;5531,81982421875;5531,81982421875;1887740000
2017-01-10;5536,5400390625;5564,25;5528,10986328125;5551,81982421875;5551,81982421875;1798610000
2017-01-11;5550,72021484375;5564,080078125;5524,02978515625;5563,64990234375;5563,64990234375;1960830000
2017-01-12;5542,56005859375;5550,669921875;5496,81982421875;5547,490234375;5547,490234375;1805840000
2017-01-13;5557,56982421875;5584,259765625;5557,2001953125;5574,1201171875;5574,1201171875;1611260000
2017-01-17;5555,16015625;5557,0498046875;5527,22021484375;5538,72998046875;5538,72998046875;1759440000
2017-01-18;5546,93994140625;5555,97998046875;5534,77001953125;5555,64990234375;5555,64990234375;1686260000
2017-01-19;5560,60986328125;5571,52978515625;5528,3701171875;5540,080078125;5540,080078125;1809900000
2017-01-20;5556,8701171875;5574,35009765625;5542,22998046875;5555,330078125;5555,330078125;1750340000
2017-01-23;5546,64013671875;5564,14013671875;5522,68994140625;5552,93994140625;5552,93994140625;1652370000
2017-01-24;5568,27001953125;5606,52978515625;5558,490234375;5600,9599609375;5600,9599609375;1808560000
2017-01-25;5635,85986328125;5658,58984375;5634,330078125;5656,33984375;5656,33984375;1964040000
2017-01-26;5666,27978515625;5669,60986328125;5647,64990234375;5655,18017578125;5655,18017578125;1837020000
2017-01-27;5664,8798828125;5667,4501953125;5643,89990234375;5660,77978515625;5660,77978515625;1669190000
2017-01-30;5635,85986328125;5636,08984375;5578,759765625;5613,7099609375;5613,7099609375;1782380000
2017-01-31;5592,8701171875;5615,14990234375;5576,08984375;5614,7900390625;5614,7900390625;2047460000
2017-02-01;5654,509765625;5662,10986328125;5621,02978515625;5642,64990234375;5642,64990234375;2239570000
2017-02-02;5627,14990234375;5656,009765625;5616,39990234375;5636,2001953125;5636,2001953125;2077010000
2017-02-03;5650,72998046875;5666,83984375;5647,580078125;5666,77001953125;5666,77001953125;1792330000
2017-02-06;5656,9501953125;5668,2001953125;5650,259765625;5663,5498046875;5663,5498046875;1736140000
2017-02-07;5674,85986328125;5689,60009765625;5664,81982421875;5674,22021484375;5674,22021484375;1922030000
2017-02-08;5662,9501953125;5686,9599609375;5649,39013671875;5682,4501953125;5682,4501953125;1947100000
2017-02-09;5688,02001953125;5722,7099609375;5685,14990234375;5715,18017578125;5715,18017578125;1948120000
2017-02-10;5726,169921875;5743,43017578125;5717,419921875;5734,1298828125;5734,1298828125;1867270000
2017-02-13;5753,18994140625;5770,990234375;5751,919921875;5763,9599609375;5763,9599609375;1843480000
2017-02-14;5756,509765625;5783,08984375;5748,740234375;5782,56982421875;5782,56982421875;1952370000
2017-02-15;5777,89990234375;5821,9501953125;5776,7001953125;5819,43994140625;5819,43994140625;2094140000
2017-02-16;5823,009765625;5835,14990234375;5796,7099609375;5814,89990234375;5814,89990234375;1945600000
2017-02-17;5807,31005859375;5838,580078125;5800,7998046875;5838,580078125;5838,580078125;1879030000
2017-02-21;5850,2001953125;5867,89013671875;5847,5;5865,9501953125;5865,9501953125;1940110000
2017-02-22;5857,56005859375;5864,419921875;5848,27978515625;5860,6298828125;5860,6298828125;1874710000
2017-02-23;5866,81982421875;5866,9599609375;5809,5498046875;5835,509765625;5835,509765625;1881490000
2017-02-24;5802,330078125;5845,31005859375;5800,5498046875;5845,31005859375;5845,31005859375;1684650000
2017-02-27;5835,0400390625;5861,89990234375;5827,0;5861,89990234375;5861,89990234375;1882610000
2017-02-28;5852,7900390625;5855,06982421875;5817,22021484375;5825,43994140625;5825,43994140625;2303390000
2017-03-01;5874,85986328125;5911,7900390625;5865,7900390625;5904,02978515625;5904,02978515625;2220350000
2017-03-02;5897,009765625;5897,009765625;5856,2998046875;5861,22021484375;5861,22021484375;2043610000
2017-03-03;5854,27001953125;5870,75;5841,47021484375;5870,75;5870,75;1853600000
2017-03-06;5846,419921875;5857,740234375;5827,4599609375;5849,18017578125;5849,18017578125;1774040000
2017-03-07;5836,1201171875;5859,77001953125;5826,31982421875;5833,93017578125;5833,93017578125;1825510000
2017-03-08;5838,43994140625;5860,6298828125;5832,6298828125;5837,5498046875;5837,5498046875;1813080000
2017-03-09;5834,669921875;5852,5400390625;5812,080078125;5838,81005859375;5838,81005859375;1886780000
2017-03-10;5867,16015625;5872,60009765625;5835,43994140625;5861,72998046875;5861,72998046875;1999440000
2017-03-13;5863,47998046875;5877,43017578125;5860,830078125;5875,77978515625;5875,77978515625;1812460000
2017-03-14;5860,06982421875;5860,5;5831,8798828125;5856,81982421875;5856,81982421875;1664870000
2017-03-15;5869,97998046875;5911,2001953125;5858,16015625;5900,0498046875;5900,0498046875;1955400000
2017-03-16;5907,85986328125;5911,47998046875;5887,240234375;5900,759765625;5900,759765625;1770640000
2017-03-17;5898,580078125;5912,60986328125;5890,419921875;5901,0;5901,0;3189970000
2017-03-20;5898,81005859375;5915,1201171875;5888,1201171875;5901,52978515625;5901,52978515625;1736790000
2017-03-21;5923,419921875;5928,06005859375;5790,72998046875;5793,830078125;5793,830078125;2199920000
2017-03-22;5790,58984375;5825,669921875;5781,7998046875;5821,64013671875;5821,64013671875;1860290000
2017-03-23;5812,31005859375;5842,81982421875;5806,97998046875;5817,68994140625;5817,68994140625;1746990000
2017-03-24;5839,330078125;5858,9501953125;5807,830078125;5828,740234375;5828,740234375;1855040000
2017-03-27;5776,330078125;5849,2001953125;5769,39013671875;5840,3701171875;5840,3701171875;1673060000
2017-03-28;5836,5;5888,7001953125;5828,85986328125;5875,14013671875;5875,14013671875;1823600000
2017-03-29;5875,35009765625;5900,8701171875;5870,93017578125;5897,5498046875;5897,5498046875;1722190000
2017-03-30;5896,14990234375;5916,77001953125;5894,0;5914,33984375;5914,33984375;1732100000
2017-03-31;5905,6298828125;5927,81005859375;5901,77001953125;5911,740234375;5911,740234375;1905150000
2017-04-03;5917,31982421875;5928,93017578125;5867,72998046875;5894,68017578125;5894,68017578125;1852990000
2017-04-04;5878,759765625;5901,39013671875;5878,759765625;5898,60986328125;5898,60986328125;1795260000
2017-04-05;5911,919921875;5936,39013671875;5856,259765625;5864,47998046875;5864,47998046875;2208600000
2017-04-06;5870,52001953125;5889,580078125;5856,22021484375;5878,9501953125;5878,9501953125;1849790000
2017-04-07;5873,93994140625;5892,06982421875;5855,509765625;5877,81005859375;5877,81005859375;1703730000
2017-04-10;5883,43017578125;5907,85009765625;5865,56005859375;5880,93017578125;5880,93017578125;1633190000
2017-04-11;5871,16015625;5878,93994140625;5819,2900390625;5866,77001953125;5866,77001953125;1830760000
2017-04-12;5863,58984375;5868,08984375;5830,43994140625;5836,16015625;5836,16015625;1666570000
2017-04-13;5828,3701171875;5856,5400390625;5805,14990234375;5805,14990234375;5805,14990234375;1587150000
2017-04-17;5821,5498046875;5856,7900390625;5818,2001953125;5856,7900390625;5856,7900390625;1383550000
2017-04-18;5838,58984375;5860,0400390625;5828,56982421875;5849,47021484375;5849,47021484375;1610230000
2017-04-19;5874,43017578125;5894,68017578125;5856,33984375;5863,02978515625;5863,02978515625;1754240000
2017-04-20;5887,8701171875;5926,22998046875;5880,2001953125;5916,77978515625;5916,77978515625;1751490000
2017-04-21;5919,02001953125;5919,22998046875;5899,43017578125;5910,52001953125;5910,52001953125;1736420000
2017-04-24;5979,9599609375;5989,919921875;5970,25;5983,81982421875;5983,81982421875;1842880000
2017-04-25;6004,16015625;6036,02001953125;6002,64990234375;6025,490234375;6025,490234375;1898120000
2017-04-26;6028,1201171875;6040,89013671875;6021,72021484375;6025,22998046875;6025,22998046875;1899570000
2017-04-27;6038,47021484375;6050,7001953125;6031,58984375;6048,93994140625;6048,93994140625;1883610000
2017-04-28;6072,8701171875;6074,0400390625;6040,7099609375;6047,60986328125;6047,60986328125;2005870000
2017-05-01;6067,56005859375;6100,72998046875;6061,35009765625;6091,60009765625;6091,60009765625;1763100000
2017-05-02;6102,509765625;6102,72021484375;6081,56005859375;6095,3701171875;6095,3701171875;2162610000
2017-05-03;6075,0400390625;6076,9599609375;6053,27978515625;6072,5498046875;6072,5498046875;2152850000
2017-05-04;6075,06005859375;6080,81982421875;6054,330078125;6075,33984375;6075,33984375;2059820000
2017-05-05;6091,68994140625;6100,759765625;6067,16015625;6100,759765625;6100,759765625;1903040000
2017-05-08;6100,66015625;6106,1201171875;6083,06005859375;6102,66015625;6102,66015625;1912030000
2017-05-09;6111,81982421875;6133,0;6107,58984375;6120,58984375;6120,58984375;2005820000
2017-05-10;6121,64013671875;6131,64013671875;6103,8701171875;6129,14013671875;6129,14013671875;2111850000
2017-05-11;6110,0498046875;6120,2001953125;6075,68017578125;6115,9599609375;6115,9599609375;1952650000
2017-05-12;6119,27001953125;6122,83984375;6105,419921875;6121,22998046875;6121,22998046875;1749010000
2017-05-15;6128,10986328125;6153,0400390625;6124,7900390625;6149,669921875;6149,669921875;1865450000
2017-05-16;6160,52001953125;6170,16015625;6139,10009765625;6169,8701171875;6169,8701171875;2006980000
2017-05-17;6108,6201171875;6122,8701171875;6009,47998046875;6011,240234375;6011,240234375;2355460000
2017-05-18;5998,4599609375;6073,4501953125;5996,81005859375;6055,1298828125;6055,1298828125;2134610000
2017-05-19;6070,22998046875;6106,5498046875;6070,22998046875;6083,7001953125;6083,7001953125;1908030000
2017-05-22;6098,25;6135,919921875;6097,240234375;6133,6201171875;6133,6201171875;1728190000
2017-05-23;6149,5498046875;6150,91015625;6121,7900390625;6138,7099609375;6138,7099609375;1709140000
2017-05-24;6154,18017578125;6166,08984375;6139,330078125;6163,02001953125;6163,02001953125;1672380000
2017-05-25;6183,02001953125;6217,33984375;6174,52001953125;6205,259765625;6205,259765625;1775750000
2017-05-26;6207,0400390625;6211,52001953125;6196,66015625;6210,18994140625;6210,18994140625;1573200000
2017-05-30;6204,18017578125;6217,1298828125;6200,41015625;6203,18994140625;6203,18994140625;1690930000
2017-05-31;6221,6298828125;6221,990234375;6164,06982421875;6198,52001953125;6198,52001953125;2212130000
2017-06-01;6215,91015625;6247,06982421875;6200,4501953125;6246,830078125;6246,830078125;1946000000
2017-06-02;6261,58984375;6308,759765625;6253,77001953125;6305,7998046875;6305,7998046875;1825450000
2017-06-05;6305,47021484375;6310,6201171875;6292,14990234375;6295,68017578125;6295,68017578125;1742160000
2017-06-06;6281,8798828125;6304,2099609375;6269,8701171875;6275,06005859375;6275,06005859375;1893110000
